,Date,Time,Hours,Minutes,Month,Power,Status,Week Day,Weekend or weekday,Part of the day
200686,2022-01-20,11:45:00,11,45,1,19.2,W,Thursday,Workday,Morning
200687,2022-01-20,12:00:00,12,0,1,51.2,W,Thursday,Workday,Afternoon
200688,2022-01-20,12:15:00,12,15,1,70.4,W,Thursday,Workday,Afternoon
200689,2022-01-20,12:30:00,12,30,1,102.4,W,Thursday,Workday,Afternoon
200690,2022-01-20,12:45:00,12,45,1,241.6,W,Thursday,Workday,Afternoon
200691,2022-01-20,13:00:00,13,0,1,361.6,W,Thursday,Workday,Afternoon
200692,2022-01-20,13:15:00,13,15,1,772.8,W,Thursday,Workday,Afternoon
200693,2022-01-20,13:30:00,13,30,1,683.2,W,Thursday,Workday,Afternoon
200694,2022-01-20,13:45:00,13,45,1,640,W,Thursday,Workday,Afternoon
200695,2022-01-20,14:00:00,14,0,1,216,W,Thursday,Workday,Afternoon
200696,2022-01-20,14:15:00,14,15,1,110.4,W,Thursday,Workday,Afternoon
200697,2022-01-20,14:30:00,14,30,1,83.2,W,Thursday,Workday,Afternoon
200698,2022-01-20,14:45:00,14,45,1,62.4,W,Thursday,Workday,Afternoon
200699,2022-01-20,15:00:00,15,0,1,113.6,W,Thursday,Workday,Afternoon
200700,2022-01-20,15:15:00,15,15,1,102.4,W,Thursday,Workday,Afternoon
200701,2022-01-20,15:30:00,15,30,1,142.4,W,Thursday,Workday,Afternoon
200702,2022-01-20,15:45:00,15,45,1,60.8,W,Thursday,Workday,Afternoon
200703,2022-01-20,16:00:00,16,0,1,169.6,W,Thursday,Workday,Afternoon
200704,2022-01-20,16:15:00,16,15,1,152,W,Thursday,Workday,Afternoon
200705,2022-01-20,16:30:00,16,30,1,62.4,W,Thursday,Workday,Afternoon
200706,2022-01-20,16:45:00,16,45,1,1.6,W,Thursday,Workday,Afternoon
200707,2022-01-20,17:00:00,17,0,1,0,W,Thursday,Workday,Afternoon
200708,2022-01-20,17:15:00,17,15,1,0,W,Thursday,Workday,Afternoon
200709,2022-01-20,17:30:00,17,30,1,0,W,Thursday,Workday,Afternoon
200710,2022-01-20,17:45:00,17,45,1,0,W,Thursday,Workday,Afternoon
200711,2022-01-20,18:00:00,18,0,1,0,W,Thursday,Workday,Afternoon
200712,2022-01-20,18:15:00,18,15,1,0,W,Thursday,Workday,Afternoon
200713,2022-01-20,18:30:00,18,30,1,0,W,Thursday,Workday,Afternoon
200714,2022-01-20,18:45:00,18,45,1,0,W,Thursday,Workday,Afternoon
200715,2022-01-20,19:00:00,19,0,1,0,W,Thursday,Workday,Afternoon
200716,2022-01-20,19:15:00,19,15,1,0,W,Thursday,Workday,Afternoon
200717,2022-01-20,19:30:00,19,30,1,0,W,Thursday,Workday,Afternoon
200718,2022-01-20,19:45:00,19,45,1,0,W,Thursday,Workday,Afternoon
200719,2022-01-20,20:00:00,20,0,1,0,W,Thursday,Workday,Night
200720,2022-01-20,20:15:00,20,15,1,0,W,Thursday,Workday,Night
200721,2022-01-20,20:30:00,20,30,1,0,W,Thursday,Workday,Night
200722,2022-01-20,20:45:00,20,45,1,0,W,Thursday,Workday,Night
200723,2022-01-20,21:00:00,21,0,1,0,W,Thursday,Workday,Night
200724,2022-01-20,21:15:00,21,15,1,0,W,Thursday,Workday,Night
200725,2022-01-20,21:30:00,21,30,1,0,W,Thursday,Workday,Night
200726,2022-01-20,21:45:00,21,45,1,0,W,Thursday,Workday,Night
200727,2022-01-20,22:00:00,22,0,1,0,W,Thursday,Workday,Night
200728,2022-01-20,22:15:00,22,15,1,0,W,Thursday,Workday,Night
200729,2022-01-20,22:30:00,22,30,1,0,W,Thursday,Workday,Night
200730,2022-01-20,22:45:00,22,45,1,0,W,Thursday,Workday,Night
200731,2022-01-20,23:00:00,23,0,1,0,W,Thursday,Workday,Night
200732,2022-01-20,23:15:00,23,15,1,0,W,Thursday,Workday,Night
200733,2022-01-20,23:30:00,23,30,1,0,W,Thursday,Workday,Night
200734,2022-01-20,23:45:00,23,45,1,0,W,Thursday,Workday,Night
200735,2022-01-21,00:00:00,0,0,1,0,W,Friday,Workday,Night
200736,2022-01-21,00:15:00,0,15,1,0,W,Friday,Workday,Night
200737,2022-01-21,00:30:00,0,30,1,0,W,Friday,Workday,Night
200738,2022-01-21,00:45:00,0,45,1,0,W,Friday,Workday,Night
200739,2022-01-21,01:00:00,1,0,1,0,W,Friday,Workday,Night
200740,2022-01-21,01:15:00,1,15,1,0,W,Friday,Workday,Night
200741,2022-01-21,01:30:00,1,30,1,0,W,Friday,Workday,Night
200742,2022-01-21,01:45:00,1,45,1,0,W,Friday,Workday,Night
200743,2022-01-21,02:00:00,2,0,1,0,W,Friday,Workday,Night
200744,2022-01-21,02:15:00,2,15,1,0,W,Friday,Workday,Night
200745,2022-01-21,02:30:00,2,30,1,0,W,Friday,Workday,Night
200746,2022-01-21,02:45:00,2,45,1,0,W,Friday,Workday,Night
200747,2022-01-21,03:00:00,3,0,1,0,W,Friday,Workday,Night
200748,2022-01-21,03:15:00,3,15,1,0,W,Friday,Workday,Night
200749,2022-01-21,03:30:00,3,30,1,0,W,Friday,Workday,Night
200750,2022-01-21,03:45:00,3,45,1,0,W,Friday,Workday,Night
200751,2022-01-21,04:00:00,4,0,1,0,W,Friday,Workday,Morning
200752,2022-01-21,04:15:00,4,15,1,0,W,Friday,Workday,Morning
200753,2022-01-21,04:30:00,4,30,1,0,W,Friday,Workday,Morning
200754,2022-01-21,04:45:00,4,45,1,0,W,Friday,Workday,Morning
200755,2022-01-21,05:00:00,5,0,1,0,W,Friday,Workday,Morning
200756,2022-01-21,05:15:00,5,15,1,0,W,Friday,Workday,Morning
200757,2022-01-21,05:30:00,5,30,1,0,W,Friday,Workday,Morning
200758,2022-01-21,05:45:00,5,45,1,0,W,Friday,Workday,Morning
200759,2022-01-21,06:00:00,6,0,1,0,W,Friday,Workday,Morning
200760,2022-01-21,06:15:00,6,15,1,0,W,Friday,Workday,Morning
200761,2022-01-21,06:30:00,6,30,1,0,W,Friday,Workday,Morning
200762,2022-01-21,06:45:00,6,45,1,0,W,Friday,Workday,Morning
200763,2022-01-21,07:00:00,7,0,1,0,W,Friday,Workday,Morning
200764,2022-01-21,07:15:00,7,15,1,0,W,Friday,Workday,Morning
200765,2022-01-21,07:30:00,7,30,1,0,W,Friday,Workday,Morning
200766,2022-01-21,07:45:00,7,45,1,0,W,Friday,Workday,Morning
200767,2022-01-21,08:00:00,8,0,1,0,W,Friday,Workday,Morning
200768,2022-01-21,08:15:00,8,15,1,0,W,Friday,Workday,Morning
200769,2022-01-21,08:30:00,8,30,1,0,W,Friday,Workday,Morning
200770,2022-01-21,08:45:00,8,45,1,0,W,Friday,Workday,Morning
200771,2022-01-21,09:00:00,9,0,1,6.4,W,Friday,Workday,Morning
200772,2022-01-21,09:15:00,9,15,1,16,W,Friday,Workday,Morning
200773,2022-01-21,09:30:00,9,30,1,8,W,Friday,Workday,Morning
200774,2022-01-21,09:45:00,9,45,1,8,W,Friday,Workday,Morning
200775,2022-01-21,10:00:00,10,0,1,8,W,Friday,Workday,Morning
200776,2022-01-21,10:15:00,10,15,1,16,W,Friday,Workday,Morning
200777,2022-01-21,10:30:00,10,30,1,14.4,W,Friday,Workday,Morning
200778,2022-01-21,10:45:00,10,45,1,32,W,Friday,Workday,Morning
200779,2022-01-21,11:00:00,11,0,1,25.6,W,Friday,Workday,Morning
200780,2022-01-21,11:15:00,11,15,1,25.6,W,Friday,Workday,Morning
200781,2022-01-21,11:30:00,11,30,1,28.8,W,Friday,Workday,Morning
200782,2022-01-21,11:45:00,11,45,1,33.6,W,Friday,Workday,Morning
200783,2022-01-21,12:00:00,12,0,1,38.4,W,Friday,Workday,Afternoon
200784,2022-01-21,12:15:00,12,15,1,43.2,W,Friday,Workday,Afternoon
200785,2022-01-21,12:30:00,12,30,1,54.4,W,Friday,Workday,Afternoon
200786,2022-01-21,12:45:00,12,45,1,70.4,W,Friday,Workday,Afternoon
200787,2022-01-21,13:00:00,13,0,1,83.2,W,Friday,Workday,Afternoon
200788,2022-01-21,13:15:00,13,15,1,86.4,W,Friday,Workday,Afternoon
200789,2022-01-21,13:30:00,13,30,1,118.4,W,Friday,Workday,Afternoon
200790,2022-01-21,13:45:00,13,45,1,145.6,W,Friday,Workday,Afternoon
200791,2022-01-21,14:00:00,14,0,1,153.6,W,Friday,Workday,Afternoon
200792,2022-01-21,14:15:00,14,15,1,198.4,W,Friday,Workday,Afternoon
200793,2022-01-21,14:30:00,14,30,1,131.2,W,Friday,Workday,Afternoon
200794,2022-01-21,14:45:00,14,45,1,110.4,W,Friday,Workday,Afternoon
200795,2022-01-21,15:00:00,15,0,1,75.2,W,Friday,Workday,Afternoon
200796,2022-01-21,15:15:00,15,15,1,91.2,W,Friday,Workday,Afternoon
200797,2022-01-21,15:30:00,15,30,1,36.8,W,Friday,Workday,Afternoon
200798,2022-01-21,15:45:00,15,45,1,38.4,W,Friday,Workday,Afternoon
200799,2022-01-21,16:00:00,16,0,1,44.8,W,Friday,Workday,Afternoon
200800,2022-01-21,16:15:00,16,15,1,25.6,W,Friday,Workday,Afternoon
200801,2022-01-21,16:30:00,16,30,1,6.4,W,Friday,Workday,Afternoon
200802,2022-01-21,16:45:00,16,45,1,0,W,Friday,Workday,Afternoon
200803,2022-01-21,17:00:00,17,0,1,0,W,Friday,Workday,Afternoon
200804,2022-01-21,17:15:00,17,15,1,0,W,Friday,Workday,Afternoon
200805,2022-01-21,17:30:00,17,30,1,0,W,Friday,Workday,Afternoon
200806,2022-01-21,17:45:00,17,45,1,0,W,Friday,Workday,Afternoon
200807,2022-01-21,18:00:00,18,0,1,0,W,Friday,Workday,Afternoon
200808,2022-01-21,18:15:00,18,15,1,0,W,Friday,Workday,Afternoon
200809,2022-01-21,18:30:00,18,30,1,0,W,Friday,Workday,Afternoon
200810,2022-01-21,18:45:00,18,45,1,0,W,Friday,Workday,Afternoon
200811,2022-01-21,19:00:00,19,0,1,0,W,Friday,Workday,Afternoon
200812,2022-01-21,19:15:00,19,15,1,0,W,Friday,Workday,Afternoon
200813,2022-01-21,19:30:00,19,30,1,0,W,Friday,Workday,Afternoon
200814,2022-01-21,19:45:00,19,45,1,0,W,Friday,Workday,Afternoon
200815,2022-01-21,20:00:00,20,0,1,0,W,Friday,Workday,Night
200816,2022-01-21,20:15:00,20,15,1,0,W,Friday,Workday,Night
200817,2022-01-21,20:30:00,20,30,1,0,W,Friday,Workday,Night
200818,2022-01-21,20:45:00,20,45,1,0,W,Friday,Workday,Night
200819,2022-01-21,21:00:00,21,0,1,0,W,Friday,Workday,Night
200820,2022-01-21,21:15:00,21,15,1,0,W,Friday,Workday,Night
200821,2022-01-21,21:30:00,21,30,1,0,W,Friday,Workday,Night
200822,2022-01-21,21:45:00,21,45,1,0,W,Friday,Workday,Night
200823,2022-01-21,22:00:00,22,0,1,0,W,Friday,Workday,Night
200824,2022-01-21,22:15:00,22,15,1,0,W,Friday,Workday,Night
200825,2022-01-21,22:30:00,22,30,1,0,W,Friday,Workday,Night
200826,2022-01-21,22:45:00,22,45,1,0,W,Friday,Workday,Night
200827,2022-01-21,23:00:00,23,0,1,0,W,Friday,Workday,Night
200828,2022-01-21,23:15:00,23,15,1,0,W,Friday,Workday,Night
200829,2022-01-21,23:30:00,23,30,1,0,W,Friday,Workday,Night
200830,2022-01-21,23:45:00,23,45,1,0,W,Friday,Workday,Night
200831,2022-01-22,00:00:00,0,0,1,0,W,Saturday,Weekend,Night
200832,2022-01-22,00:15:00,0,15,1,0,W,Saturday,Weekend,Night
200833,2022-01-22,00:30:00,0,30,1,0,W,Saturday,Weekend,Night
200834,2022-01-22,00:45:00,0,45,1,0,W,Saturday,Weekend,Night
200835,2022-01-22,01:00:00,1,0,1,0,W,Saturday,Weekend,Night
200836,2022-01-22,01:15:00,1,15,1,0,W,Saturday,Weekend,Night
200837,2022-01-22,01:30:00,1,30,1,0,W,Saturday,Weekend,Night
200838,2022-01-22,01:45:00,1,45,1,0,W,Saturday,Weekend,Night
200839,2022-01-22,02:00:00,2,0,1,0,W,Saturday,Weekend,Night
200840,2022-01-22,02:15:00,2,15,1,0,W,Saturday,Weekend,Night
200841,2022-01-22,02:30:00,2,30,1,0,W,Saturday,Weekend,Night
200842,2022-01-22,02:45:00,2,45,1,0,W,Saturday,Weekend,Night
200843,2022-01-22,03:00:00,3,0,1,0,W,Saturday,Weekend,Night
200844,2022-01-22,03:15:00,3,15,1,0,W,Saturday,Weekend,Night
200845,2022-01-22,03:30:00,3,30,1,0,W,Saturday,Weekend,Night
200846,2022-01-22,03:45:00,3,45,1,0,W,Saturday,Weekend,Night
200847,2022-01-22,04:00:00,4,0,1,0,W,Saturday,Weekend,Morning
200848,2022-01-22,04:15:00,4,15,1,0,W,Saturday,Weekend,Morning
200849,2022-01-22,04:30:00,4,30,1,0,W,Saturday,Weekend,Morning
200850,2022-01-22,04:45:00,4,45,1,0,W,Saturday,Weekend,Morning
200851,2022-01-22,05:00:00,5,0,1,0,W,Saturday,Weekend,Morning
200852,2022-01-22,05:15:00,5,15,1,0,W,Saturday,Weekend,Morning
200853,2022-01-22,05:30:00,5,30,1,0,W,Saturday,Weekend,Morning
200854,2022-01-22,05:45:00,5,45,1,0,W,Saturday,Weekend,Morning
200855,2022-01-22,06:00:00,6,0,1,0,W,Saturday,Weekend,Morning
200856,2022-01-22,06:15:00,6,15,1,0,W,Saturday,Weekend,Morning
200857,2022-01-22,06:30:00,6,30,1,0,W,Saturday,Weekend,Morning
200858,2022-01-22,06:45:00,6,45,1,0,W,Saturday,Weekend,Morning
200859,2022-01-22,07:00:00,7,0,1,0,W,Saturday,Weekend,Morning
200860,2022-01-22,07:15:00,7,15,1,0,W,Saturday,Weekend,Morning
200861,2022-01-22,07:30:00,7,30,1,0,W,Saturday,Weekend,Morning
200862,2022-01-22,07:45:00,7,45,1,0,W,Saturday,Weekend,Morning
200863,2022-01-22,08:00:00,8,0,1,0,W,Saturday,Weekend,Morning
200864,2022-01-22,08:15:00,8,15,1,0,W,Saturday,Weekend,Morning
200865,2022-01-22,08:30:00,8,30,1,0,W,Saturday,Weekend,Morning
200866,2022-01-22,08:45:00,8,45,1,0,W,Saturday,Weekend,Morning
200867,2022-01-22,09:00:00,9,0,1,1.6,W,Saturday,Weekend,Morning
200868,2022-01-22,09:15:00,9,15,1,12.8,W,Saturday,Weekend,Morning
200869,2022-01-22,09:30:00,9,30,1,22.4,W,Saturday,Weekend,Morning
200870,2022-01-22,09:45:00,9,45,1,25.6,W,Saturday,Weekend,Morning
200871,2022-01-22,10:00:00,10,0,1,38.4,W,Saturday,Weekend,Morning
200872,2022-01-22,10:15:00,10,15,1,46.4,W,Saturday,Weekend,Morning
200873,2022-01-22,10:30:00,10,30,1,70.4,W,Saturday,Weekend,Morning
200874,2022-01-22,10:45:00,10,45,1,78.4,W,Saturday,Weekend,Morning
200875,2022-01-22,11:00:00,11,0,1,99.2,W,Saturday,Weekend,Morning
200876,2022-01-22,11:15:00,11,15,1,108.8,W,Saturday,Weekend,Morning
200877,2022-01-22,11:30:00,11,30,1,121.6,W,Saturday,Weekend,Morning
200878,2022-01-22,11:45:00,11,45,1,134.4,W,Saturday,Weekend,Morning
200879,2022-01-22,12:00:00,12,0,1,94.4,W,Saturday,Weekend,Afternoon
200880,2022-01-22,12:15:00,12,15,1,102.4,W,Saturday,Weekend,Afternoon
200881,2022-01-22,12:30:00,12,30,1,84.8,W,Saturday,Weekend,Afternoon
200882,2022-01-22,12:45:00,12,45,1,81.6,W,Saturday,Weekend,Afternoon
200883,2022-01-22,13:00:00,13,0,1,52.8,W,Saturday,Weekend,Afternoon
200884,2022-01-22,13:15:00,13,15,1,54.4,W,Saturday,Weekend,Afternoon
200885,2022-01-22,13:30:00,13,30,1,67.2,W,Saturday,Weekend,Afternoon
200886,2022-01-22,13:45:00,13,45,1,68.8,W,Saturday,Weekend,Afternoon
200887,2022-01-22,14:00:00,14,0,1,64,W,Saturday,Weekend,Afternoon
200888,2022-01-22,14:15:00,14,15,1,67.2,W,Saturday,Weekend,Afternoon
200889,2022-01-22,14:30:00,14,30,1,76.8,W,Saturday,Weekend,Afternoon
200890,2022-01-22,14:45:00,14,45,1,91.2,W,Saturday,Weekend,Afternoon
200891,2022-01-22,15:00:00,15,0,1,60.8,W,Saturday,Weekend,Afternoon
200892,2022-01-22,15:15:00,15,15,1,73.6,W,Saturday,Weekend,Afternoon
200893,2022-01-22,15:30:00,15,30,1,48,W,Saturday,Weekend,Afternoon
200894,2022-01-22,15:45:00,15,45,1,33.6,W,Saturday,Weekend,Afternoon
200895,2022-01-22,16:00:00,16,0,1,17.6,W,Saturday,Weekend,Afternoon
200896,2022-01-22,16:15:00,16,15,1,8,W,Saturday,Weekend,Afternoon
200897,2022-01-22,16:30:00,16,30,1,1.6,W,Saturday,Weekend,Afternoon
200898,2022-01-22,16:45:00,16,45,1,0,W,Saturday,Weekend,Afternoon
200899,2022-01-22,17:00:00,17,0,1,0,W,Saturday,Weekend,Afternoon
200900,2022-01-22,17:15:00,17,15,1,0,W,Saturday,Weekend,Afternoon
200901,2022-01-22,17:30:00,17,30,1,0,W,Saturday,Weekend,Afternoon
200902,2022-01-22,17:45:00,17,45,1,0,W,Saturday,Weekend,Afternoon
200903,2022-01-22,18:00:00,18,0,1,0,W,Saturday,Weekend,Afternoon
200904,2022-01-22,18:15:00,18,15,1,0,W,Saturday,Weekend,Afternoon
200905,2022-01-22,18:30:00,18,30,1,0,W,Saturday,Weekend,Afternoon
200906,2022-01-22,18:45:00,18,45,1,0,W,Saturday,Weekend,Afternoon
200907,2022-01-22,19:00:00,19,0,1,0,W,Saturday,Weekend,Afternoon
200908,2022-01-22,19:15:00,19,15,1,0,W,Saturday,Weekend,Afternoon
200909,2022-01-22,19:30:00,19,30,1,0,W,Saturday,Weekend,Afternoon
200910,2022-01-22,19:45:00,19,45,1,0,W,Saturday,Weekend,Afternoon
200911,2022-01-22,20:00:00,20,0,1,0,W,Saturday,Weekend,Night
200912,2022-01-22,20:15:00,20,15,1,0,W,Saturday,Weekend,Night
200913,2022-01-22,20:30:00,20,30,1,0,W,Saturday,Weekend,Night
200914,2022-01-22,20:45:00,20,45,1,0,W,Saturday,Weekend,Night
200915,2022-01-22,21:00:00,21,0,1,0,W,Saturday,Weekend,Night
200916,2022-01-22,21:15:00,21,15,1,0,W,Saturday,Weekend,Night
200917,2022-01-22,21:30:00,21,30,1,0,W,Saturday,Weekend,Night
200918,2022-01-22,21:45:00,21,45,1,0,W,Saturday,Weekend,Night
200919,2022-01-22,22:00:00,22,0,1,0,W,Saturday,Weekend,Night
200920,2022-01-22,22:15:00,22,15,1,0,W,Saturday,Weekend,Night
200921,2022-01-22,22:30:00,22,30,1,0,W,Saturday,Weekend,Night
200922,2022-01-22,22:45:00,22,45,1,0,W,Saturday,Weekend,Night
200923,2022-01-22,23:00:00,23,0,1,0,W,Saturday,Weekend,Night
200924,2022-01-22,23:15:00,23,15,1,0,W,Saturday,Weekend,Night
200925,2022-01-22,23:30:00,23,30,1,0,W,Saturday,Weekend,Night
200926,2022-01-22,23:45:00,23,45,1,0,W,Saturday,Weekend,Night
200927,2022-01-23,00:00:00,0,0,1,0,W,Sunday,Weekend,Night
200928,2022-01-23,00:15:00,0,15,1,0,W,Sunday,Weekend,Night
200929,2022-01-23,00:30:00,0,30,1,0,W,Sunday,Weekend,Night
200930,2022-01-23,00:45:00,0,45,1,0,W,Sunday,Weekend,Night
200931,2022-01-23,01:00:00,1,0,1,0,W,Sunday,Weekend,Night
200932,2022-01-23,01:15:00,1,15,1,0,W,Sunday,Weekend,Night
200933,2022-01-23,01:30:00,1,30,1,0,W,Sunday,Weekend,Night
200934,2022-01-23,01:45:00,1,45,1,0,W,Sunday,Weekend,Night
200935,2022-01-23,02:00:00,2,0,1,0,W,Sunday,Weekend,Night
200936,2022-01-23,02:15:00,2,15,1,0,W,Sunday,Weekend,Night
200937,2022-01-23,02:30:00,2,30,1,0,W,Sunday,Weekend,Night
200938,2022-01-23,02:45:00,2,45,1,0,W,Sunday,Weekend,Night
200939,2022-01-23,03:00:00,3,0,1,0,W,Sunday,Weekend,Night
200940,2022-01-23,03:15:00,3,15,1,0,W,Sunday,Weekend,Night
200941,2022-01-23,03:30:00,3,30,1,0,W,Sunday,Weekend,Night
200942,2022-01-23,03:45:00,3,45,1,0,W,Sunday,Weekend,Night
200943,2022-01-23,04:00:00,4,0,1,0,W,Sunday,Weekend,Morning
200944,2022-01-23,04:15:00,4,15,1,0,W,Sunday,Weekend,Morning
200945,2022-01-23,04:30:00,4,30,1,0,W,Sunday,Weekend,Morning
200946,2022-01-23,04:45:00,4,45,1,0,W,Sunday,Weekend,Morning
200947,2022-01-23,05:00:00,5,0,1,0,W,Sunday,Weekend,Morning
200948,2022-01-23,05:15:00,5,15,1,0,W,Sunday,Weekend,Morning
200949,2022-01-23,05:30:00,5,30,1,0,W,Sunday,Weekend,Morning
200950,2022-01-23,05:45:00,5,45,1,0,W,Sunday,Weekend,Morning
200951,2022-01-23,06:00:00,6,0,1,0,W,Sunday,Weekend,Morning
200952,2022-01-23,06:15:00,6,15,1,0,W,Sunday,Weekend,Morning
200953,2022-01-23,06:30:00,6,30,1,0,W,Sunday,Weekend,Morning
200954,2022-01-23,06:45:00,6,45,1,0,W,Sunday,Weekend,Morning
200955,2022-01-23,07:00:00,7,0,1,0,W,Sunday,Weekend,Morning
200956,2022-01-23,07:15:00,7,15,1,0,W,Sunday,Weekend,Morning
200957,2022-01-23,07:30:00,7,30,1,0,W,Sunday,Weekend,Morning
200958,2022-01-23,07:45:00,7,45,1,0,W,Sunday,Weekend,Morning
200959,2022-01-23,08:00:00,8,0,1,0,W,Sunday,Weekend,Morning
200960,2022-01-23,08:15:00,8,15,1,0,W,Sunday,Weekend,Morning
200961,2022-01-23,08:30:00,8,30,1,8,W,Sunday,Weekend,Morning
200962,2022-01-23,08:45:00,8,45,1,19.2,W,Sunday,Weekend,Morning
200963,2022-01-23,09:00:00,9,0,1,32,W,Sunday,Weekend,Morning
200964,2022-01-23,09:15:00,9,15,1,48,W,Sunday,Weekend,Morning
200965,2022-01-23,09:30:00,9,30,1,70.4,W,Sunday,Weekend,Morning
200966,2022-01-23,09:45:00,9,45,1,94.4,W,Sunday,Weekend,Morning
200967,2022-01-23,10:00:00,10,0,1,140.8,W,Sunday,Weekend,Morning
200968,2022-01-23,10:15:00,10,15,1,203.2,W,Sunday,Weekend,Morning
200969,2022-01-23,10:30:00,10,30,1,248,W,Sunday,Weekend,Morning
200970,2022-01-23,10:45:00,10,45,1,256,W,Sunday,Weekend,Morning
200971,2022-01-23,11:00:00,11,0,1,236.8,W,Sunday,Weekend,Morning
200972,2022-01-23,11:15:00,11,15,1,260.8,W,Sunday,Weekend,Morning
200973,2022-01-23,11:30:00,11,30,1,267.2,W,Sunday,Weekend,Morning
200974,2022-01-23,11:45:00,11,45,1,252.8,W,Sunday,Weekend,Morning
200975,2022-01-23,12:00:00,12,0,1,196.8,W,Sunday,Weekend,Afternoon
200976,2022-01-23,12:15:00,12,15,1,182.4,W,Sunday,Weekend,Afternoon
200977,2022-01-23,12:30:00,12,30,1,174.4,W,Sunday,Weekend,Afternoon
200978,2022-01-23,12:45:00,12,45,1,179.2,W,Sunday,Weekend,Afternoon
200979,2022-01-23,13:00:00,13,0,1,140.8,W,Sunday,Weekend,Afternoon
200980,2022-01-23,13:15:00,13,15,1,128,W,Sunday,Weekend,Afternoon
200981,2022-01-23,13:30:00,13,30,1,113.6,W,Sunday,Weekend,Afternoon
200982,2022-01-23,13:45:00,13,45,1,89.6,W,Sunday,Weekend,Afternoon
200983,2022-01-23,14:00:00,14,0,1,86.4,W,Sunday,Weekend,Afternoon
200984,2022-01-23,14:15:00,14,15,1,89.6,W,Sunday,Weekend,Afternoon
200985,2022-01-23,14:30:00,14,30,1,89.6,W,Sunday,Weekend,Afternoon
200986,2022-01-23,14:45:00,14,45,1,91.2,W,Sunday,Weekend,Afternoon
200987,2022-01-23,15:00:00,15,0,1,80,W,Sunday,Weekend,Afternoon
200988,2022-01-23,15:15:00,15,15,1,68.8,W,Sunday,Weekend,Afternoon
200989,2022-01-23,15:30:00,15,30,1,54.4,W,Sunday,Weekend,Afternoon
200990,2022-01-23,15:45:00,15,45,1,36.8,W,Sunday,Weekend,Afternoon
200991,2022-01-23,16:00:00,16,0,1,27.2,W,Sunday,Weekend,Afternoon
200992,2022-01-23,16:15:00,16,15,1,16,W,Sunday,Weekend,Afternoon
200993,2022-01-23,16:30:00,16,30,1,8,W,Sunday,Weekend,Afternoon
200994,2022-01-23,16:45:00,16,45,1,1.6,W,Sunday,Weekend,Afternoon
200995,2022-01-23,17:00:00,17,0,1,0,W,Sunday,Weekend,Afternoon
200996,2022-01-23,17:15:00,17,15,1,0,W,Sunday,Weekend,Afternoon
200997,2022-01-23,17:30:00,17,30,1,0,W,Sunday,Weekend,Afternoon
200998,2022-01-23,17:45:00,17,45,1,0,W,Sunday,Weekend,Afternoon
200999,2022-01-23,18:00:00,18,0,1,0,W,Sunday,Weekend,Afternoon
201000,2022-01-23,18:15:00,18,15,1,0,W,Sunday,Weekend,Afternoon
201001,2022-01-23,18:30:00,18,30,1,0,W,Sunday,Weekend,Afternoon
201002,2022-01-23,18:45:00,18,45,1,0,W,Sunday,Weekend,Afternoon
201003,2022-01-23,19:00:00,19,0,1,0,W,Sunday,Weekend,Afternoon
201004,2022-01-23,19:15:00,19,15,1,0,W,Sunday,Weekend,Afternoon
201005,2022-01-23,19:30:00,19,30,1,0,W,Sunday,Weekend,Afternoon
201006,2022-01-23,19:45:00,19,45,1,0,W,Sunday,Weekend,Afternoon
201007,2022-01-23,20:00:00,20,0,1,0,W,Sunday,Weekend,Night
201008,2022-01-23,20:15:00,20,15,1,0,W,Sunday,Weekend,Night
201009,2022-01-23,20:30:00,20,30,1,0,W,Sunday,Weekend,Night
201010,2022-01-23,20:45:00,20,45,1,0,W,Sunday,Weekend,Night
201011,2022-01-23,21:00:00,21,0,1,0,W,Sunday,Weekend,Night
201012,2022-01-23,21:15:00,21,15,1,0,W,Sunday,Weekend,Night
201013,2022-01-23,21:30:00,21,30,1,0,W,Sunday,Weekend,Night
201014,2022-01-23,21:45:00,21,45,1,0,W,Sunday,Weekend,Night
201015,2022-01-23,22:00:00,22,0,1,0,W,Sunday,Weekend,Night
201016,2022-01-23,22:15:00,22,15,1,0,W,Sunday,Weekend,Night
201017,2022-01-23,22:30:00,22,30,1,0,W,Sunday,Weekend,Night
201018,2022-01-23,22:45:00,22,45,1,0,W,Sunday,Weekend,Night
201019,2022-01-23,23:00:00,23,0,1,0,W,Sunday,Weekend,Night
201020,2022-01-23,23:15:00,23,15,1,0,W,Sunday,Weekend,Night
201021,2022-01-23,23:30:00,23,30,1,0,W,Sunday,Weekend,Night
201022,2022-01-23,23:45:00,23,45,1,0,W,Sunday,Weekend,Night
201023,2022-01-24,00:00:00,0,0,1,0,W,Monday,Workday,Night
201024,2022-01-24,00:15:00,0,15,1,0,W,Monday,Workday,Night
201025,2022-01-24,00:30:00,0,30,1,0,W,Monday,Workday,Night
201026,2022-01-24,00:45:00,0,45,1,0,W,Monday,Workday,Night
201027,2022-01-24,01:00:00,1,0,1,0,W,Monday,Workday,Night
201028,2022-01-24,01:15:00,1,15,1,0,W,Monday,Workday,Night
201029,2022-01-24,01:30:00,1,30,1,0,W,Monday,Workday,Night
201030,2022-01-24,01:45:00,1,45,1,0,W,Monday,Workday,Night
201031,2022-01-24,02:00:00,2,0,1,0,W,Monday,Workday,Night
201032,2022-01-24,02:15:00,2,15,1,0,W,Monday,Workday,Night
